quote_symbol,display_name_quote,last,change,change_percent,volume,open,high,low,prev_close,currency,exchange_name,exchange_code,market_state,market_time
BTL,,55.780103,0.11786699999999684,0.21175397984370736,,,,,55.662236,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BTP,,0.508904,0.0013370000000000326,0.2634135000896498,,,,,0.507567,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BTY,,54.705299,-0.02166000000000423,-0.039578299974614393,,,,,54.726959,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BTZ,,1.260052,-0.007087999999999983,-0.5593699196615989,,,,,1.26714,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BUB,,1.035081,-0.0008270000000001332,-0.07983334427382867,,,,,1.035908,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BUC,,0.955352,-0.011144000000000043,-1.1530311558454502,,,,,0.966496,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BUP,,3.734377,0.007217999999999947,0.1936595675150952,,,,,3.727159,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BUT,,1.722827,-0.009356999999999838,-0.5401851073557912,,,,,1.732184,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BUV,,1.375735,-0.012323000000000084,-0.8877871097605492,,,,,1.388058,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BUY,,1.817433,-0.013819999999999943,-0.7546745315912079,,,,,1.831253,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BV1,,1.528234,-0.02402799999999994,-1.5479345625931664,,,,,1.552262,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVB,,4.044619,0.008067999999999742,0.1998736049662135,,,,,4.036551,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVC,,3.841383,0.006787999999999794,0.17701999820058686,,,,,3.834595,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVD,,1.199708,0.0008729999999999016,0.07282069675976274,,,,,1.198835,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVF,,1.240038,0.0024180000000000312,0.19537499393998412,,,,,1.23762,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVH,,1.80879,0.016198999999999852,0.9036640259824942,,,,,1.792591,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVI,,3.006658,-0.01681200000000027,-0.5560498367769573,,,,,3.02347,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVK,,1.000022,0.0004889999999999617,0.04892284696953094,,,,,0.999533,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVM,,1.271924,-0.029356999999999855,-2.256007733917567,,,,,1.301281,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVT,,5.042825,-0.023024000000000377,-0.4544943996554255,,,,,5.065849,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVV,,2.772945,0.007264000000000159,0.2626477890978808,,,,,2.765681,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BVZ,,3.953026,0.00896499999999989,0.22730378663007217,,,,,3.944061,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
BYZ,,2.452645,-0.03857299999999997,-1.5483590757613332,,,,,2.491218,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CAH,,1.350798,-0.009310000000000151,-0.6845044658218429,,,,,1.360108,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CBD,,2.920374,-0.1474000000000002,-4.804786793290516,,,,,3.067774,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CBN,,48.728826,-0.033951999999999316,-0.06962687810772249,,,,,48.762778,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CBO,,310.580324,7.579842000000042,2.50159404036857,,,,,303.000482,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CEY,,61.902336,0.017457999999997753,0.028210445853989973,,,,,61.884878,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CFO,,2.215479,0.0045600000000001195,0.20624907561064515,,,,,2.210919,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CGD,,54.09019,-0.03595800000000082,-0.06643369485669075,,,,,54.126148,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CHY,,0.626977,-0.004614000000000007,-0.7305360589368765,,,,,0.631591,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CIN,,1.593066,0.0018569999999999975,0.11670371396843517,,,,,1.591209,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CJD,,47.65697,0.00395499999999771,0.008299579785240683,,,,,47.653015,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CJF,,60.905206,-0.020184000000000424,-0.03312904521415525,,,,,60.92539,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CJG,,61.444297,-0.09713500000000153,-0.15783675621977974,,,,,61.541432,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CJH,,58.32368,-0.07159300000000002,-0.1226006769417792,,,,,58.395273,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CKF,,1.835132,0.011781000000000041,0.6461180540663888,,,,,1.823351,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CKL,,1.383531,-0.004316999999999904,-0.3110571186469919,,,,,1.387848,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CKS,,56.831729,-0.005786000000000513,-0.01017989614781806,,,,,56.837515,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
COT,,56.005336,-0.14939400000000091,-0.26603992219355505,,,,,56.15473,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CPT,,3.222178,0.010194999999999954,0.3174051668393,,,,,3.211983,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CPU,,3.071098,0.02551400000000026,0.8377375242318142,,,,,3.045584,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CRL,,45.459577,-0.0012539999999958695,-0.00275841856035555,,,,,45.460831,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CSD,,60.000195,-0.033380000000001075,-0.05560221925814192,,,,,60.033575,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CSH,,3.463632,0.07451799999999986,2.1987457488889386,,,,,3.389114,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CTF,,8.684554,-0.00014399999999881175,-0.0016580887441199656,,,,,8.684698,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CTG,,7.105961,0.002458999999999989,0.03461672848124755,,,,,7.103502,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CTM,,5.962029,0.0020639999999998437,0.03463107585363075,,,,,5.959965,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CTP,,58.057508,-0.04210300000000444,-0.07246692236890268,,,,,58.099611,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CTV,,10.141783,0.0011580000000002144,0.011419414483823378,,,,,10.140625,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CVA,,3.69838,0.005555999999999894,0.15045396152104445,,,,,3.692824,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CVB,,3.797783,0.0011199999999997878,0.029499589507938625,,,,,3.796663,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CVC,,2.589193,0.0021130000000000315,0.08167509315521869,,,,,2.58708,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CVD,,59.333326,-0.02582400000000007,-0.043504666087705215,,,,,59.35915,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CVE,,2.46597,0.0014699999999998603,0.05964698721849707,,,,,2.4645,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CVF,,4.178074,0.00911999999999935,0.21875990956003233,,,,,4.168954,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CVK,,4.65548,0.008707999999999494,0.1873989083174189,,,,,4.646772,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CVL,,1.224047,-0.0058989999999998766,-0.47961455218358173,,,,,1.229946,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
CYD,,54.412481,-0.06307199999999824,-0.11578037583206956,,,,,54.475553,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DA1,,46.154482,0.010425000000005014,0.02259229178744516,,,,,46.144057,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DAC,,67.725892,-0.028863000000001193,-0.04259922421681134,,,,,67.754755,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DAE,,3.502225,0.01986800000000022,0.5705331188043103,,,,,3.482357,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DAH,,3.747557,-0.030285999999999813,-0.8016743946214763,,,,,3.777843,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DAI,,89.395353,-0.04388000000000147,-0.04906124362672193,,,,,89.439233,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DAL,,66.887386,-0.1862169999999992,-0.27763082892684204,,,,,67.073603,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DAS,,51.01886,0.011896999999997604,0.023324266531998004,,,,,51.006963,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DAT,,90.441479,0.006416999999999007,0.0070956992322281,,,,,90.435062,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DAV,,54.583372,-0.06835099999999983,-0.12506650522253404,,,,,54.651723,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DAZ,,12.149851,-0.020079000000000846,-0.16498862359932098,,,,,12.16993,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DB2,,1.845392,0.003954999999999931,0.214777915291152,,,,,1.841437,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DBA,,0.758127,-0.004415000000000058,-0.5789845018372833,,,,,0.762542,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DBB,,0.103011,-0.0003359999999999891,-0.3251182908066892,,,,,0.103347,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DBG,,0.575721,0.0008420000000000094,0.14646560406624862,,,,,0.574879,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DBH,,0.353694,-0.00023099999999998122,-0.06526806526805996,,,,,0.353925,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DBK,,0.107108,0.00021399999999999197,0.20019832731490256,,,,,0.106894,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DBP,,0.457333,-0.0014440000000000008,-0.31474986758272555,,,,,0.458777,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DBZ,,0.124203,0.00025599999999999234,0.20653989205062837,,,,,0.123947,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DCB,,4.191638,0.009017000000000053,0.21558252588508622,,,,,4.182621,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DCD,,62.029057,-0.040625999999996054,-0.0654522434084222,,,,,62.069683,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DCE,,67.953522,-0.014596999999994864,-0.02147624535555392,,,,,67.968119,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DCN,,1.270399,0.0024660000000000792,0.19448977193590508,,,,,1.267933,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DCP,,69.725256,0.02819499999999664,0.04045364265789721,,,,,69.697061,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DDA,,13.810045,-0.18292799999999865,-1.3072847349880448,,,,,13.992973,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DDC,,10.374432,0.1584960000000013,1.5514584273041776,,,,,10.215936,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DDE,,71.040787,-0.06593500000001029,-0.0927268170230239,,,,,71.106722,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DDF,,10.980958,-0.058141000000000886,-0.5266824765318336,,,,,11.039099,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DDP,,68.964648,-0.12306999999999846,-0.17813585911174323,,,,,69.087718,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DEF,,2.555159,-0.003322999999999965,-0.1298817032912471,,,,,2.558482,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DEI,,0.034785,2.2000000000001185e-05,0.0632856773005816,,,,,0.034763,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DFC,,3.127265,-0.008789999999999853,-0.2802884515737082,,,,,3.136055,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DFD,,2.566851,0.01910500000000015,0.749878520072258,,,,,2.547746,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DFI,,3.732128,-0.0024839999999999307,-0.0665129336059524,,,,,3.734612,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DFO,,3.448928,-0.013332000000000122,-0.3850664017144905,,,,,3.46226,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DGF,,1.28441,-0.0032639999999999336,-0.2534803063508259,,,,,1.287674,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DGH,,9.452744,0.020926999999998586,0.2218766543074212,,,,,9.431817,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DHI,,5.628349,-0.24019600000000008,-4.092939561680111,,,,,5.868545,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DHJ,,7.004107,-0.034377999999999354,-0.4884289729963104,,,,,7.038485,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DHM,,5.116287,-0.017402999999999835,-0.3389959269063741,,,,,5.13369,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DHP,,3.826253,-0.09096200000000021,-2.3221089473005745,,,,,3.917215,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DHS,,329.385779,3.385811999999987,1.0385927431704272,,,,,325.999967,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DHT,,1.074525,-0.014842000000000022,-1.3624425928084862,,,,,1.089367,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DHV,,2.174662,0.01656700000000022,0.7676677810754494,,,,,2.158095,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DID,,1.377958,-0.011875999999999998,-0.8544905362798721,,,,,1.389834,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DIH,,1.72828,-0.033928999999999876,-1.9253675358598146,,,,,1.762209,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DIM,,48.910384,-0.036366999999998484,-0.0742991092503739,,,,,48.946751,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DIP,,1.385092,0.0030280000000000307,0.21909260352632226,,,,,1.382064,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DJA,,356.022602,-2.199872999999968,-0.6141080343995636,,,,,358.222475,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DK1,,1.316429,0.0025820000000000842,0.1965221216777969,,,,,1.313847,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DK8,,45.099292,-0.008382000000004552,-0.01858220399483368,,,,,45.107674,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DKA,,45.058742,-0.016173999999999467,-0.03588248506109133,,,,,45.074916,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DKC,,0.66561,-0.007221999999999951,-1.0733734424046344,,,,,0.672832,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DKH,,3.553798,-0.0016569999999997975,-0.046604443031898805,,,,,3.555455,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DKL,,47.115942,0.002105999999997721,0.004470024474334293,,,,,47.113836,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DKP,,44.939633,0.010671000000002095,0.023750826916504538,,,,,44.928962,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DKR,,0.733453,-0.013348999999999944,-1.7874885177061584,,,,,0.746802,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DKS,,67.284926,-0.03192500000000109,-0.04742497536018298,,,,,67.316851,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DKY,,44.929453,-0.004027999999998144,-0.00896436223135738,,,,,44.933481,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DL2,,2.18559,0.004197999999999702,0.19244592443722638,,,,,2.181392,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DLD,,7.273349,-0.04857800000000001,-0.6634592232345393,,,,,7.321927,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DLG,,1.160869,-0.01398900000000003,-1.1906970884992085,,,,,1.174858,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DLN,,1.897405,0.0015840000000000298,0.08355219189997526,,,,,1.895821,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DLY,,5.361274,0.01052099999999978,0.19662653088265858,,,,,5.350753,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DLZ,,1.365536,-0.03898199999999985,-2.775471727667417,,,,,1.404518,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DMG,,7.650061,-0.040138999999999925,-0.5219500143039183,,,,,7.6902,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DMR,,53.894664,0.006316999999995687,0.01172238591767472,,,,,53.888347,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DMV,,65.56295,-0.059445999999994115,-0.09058797548323916,,,,,65.622396,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DMZ,,59.649448,-0.03334600000000165,-0.05587204915373374,,,,,59.682794,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DNA,,8.689611,0.02182299999999948,0.2517712708247996,,,,,8.667788,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DNF,,1.183283,0.0004010000000000957,0.03390025378694542,,,,,1.182882,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DNH,,1.166856,-0.00511000000000017,-0.43601947496771837,,,,,1.171966,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DNK,,1.700747,-0.005414999999999948,-0.31737900621394377,,,,,1.706162,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DNL,,51.721492,-0.003056000000000836,-0.0059082198263015,,,,,51.724548,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DNM,,48.417574,0.09670300000000509,0.20012677337708815,,,,,48.320871,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DNP,,1.265107,0.002753999999999923,0.2181640159289773,,,,,1.262353,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DNU,,44.730137,0.012717000000002088,0.028438581653418483,,,,,44.71742,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DOC,,44.915778,-0.08309500000000014,-0.18466018026718167,,,,,44.998873,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DOD,,63.918484,-0.015402999999999167,-0.02409207498990194,,,,,63.933887,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DOH,,2.092759,-0.034804999999999975,-1.6359084850091454,,,,,2.127564,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DOL,,48.831451,0.011333000000000482,0.023213790675394273,,,,,48.820118,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DOR,,66.372144,-0.04327899999999829,-0.06516408093945031,,,,,66.415423,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DOS,,65.199564,-0.0018969999999995935,-0.0029094440077034375,,,,,65.201461,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DOV,,56.989176,-0.06871199999999789,-0.12042506725800627,,,,,57.057888,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DP1,,17.847997,-0.08361500000000177,-0.4662994046491847,,,,,17.931612,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DP2,,62.457767,0.010708999999998525,0.017148926375360272,,,,,62.447058,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DP3,,65.07899,-0.04926199999999881,-0.07563844950114554,,,,,65.128252,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DP4,,67.940306,-0.003568999999998823,-0.0052528649565524825,,,,,67.943875,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DP5,,77.708731,-0.47542799999999374,-0.6080873748350913,,,,,78.184159,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DP6,,44.888263,0.15763499999999908,0.3524095391640803,,,,,44.730628,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DP7,,56.628408,-0.013630999999996618,-0.02406516474450473,,,,,56.642039,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DP8,,45.183165,0.013825000000004195,0.030607044512946602,,,,,45.16934,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DP9,,44.95176,-0.17102799999999974,-0.3790279980040234,,,,,45.122788,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPB,,22.766376,-0.010068999999997885,-0.04420795255799527,,,,,22.776445,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPC,,92.216489,-0.020336000000000354,-0.02204759324705762,,,,,92.236825,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPE,,21.078419,-0.018412999999998902,-0.08727850702891744,,,,,21.096832,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPG,,93.54767,-0.07025300000000811,-0.07504225446232994,,,,,93.617923,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPI,,7.920862,0.006927999999999379,0.08754179653253842,,,,,7.913934,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPK,,7.681508,0.015134999999999899,0.1974206055458024,,,,,7.666373,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPL,,95.926921,-0.09962600000000066,-0.10374839366034964,,,,,96.026547,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPN,,56.290712,-0.034997000000004164,-0.06213326138514148,,,,,56.325709,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPP,,156.490858,-1.2256069999999966,-0.777095149831057,,,,,157.716465,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPT,,17.322766,0.006267000000001133,0.036190918268185344,,,,,17.316499,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DPZ,,76.346021,0.039258999999987054,0.05144891353139457,,,,,76.306762,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DRA,,1.215205,-0.013398999999999939,-1.0905873658233196,,,,,1.228604,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DRD,,52.948005,-0.06341299999999706,-0.11962139929929258,,,,,53.011418,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DRH,,1.053642,0.026003999999999916,2.530463061895328,,,,,1.027638,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DRS,,70.003419,-0.2054070000000081,-0.29256578083218215,,,,,70.208826,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DRT,,1.091858,0.00030799999999997496,0.02821675598918739,,,,,1.09155,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DSC,,62.278947,-0.04429100000000119,-0.07106658996119744,,,,,62.323238,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DSD,,67.592982,-0.18316899999999237,-0.2702558308452665,,,,,67.776151,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DSH,,2.020055,-0.011159999999999837,-0.5494248516282046,,,,,2.031215,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DSP,,13.599637,-0.02620000000000111,-0.19228176588345441,,,,,13.625837,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DSV,,45.847681,-0.057226,-0.12466205410240783,,,,,45.904907,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DTH,,1.20949,-0.013738000000000028,-1.1230939775740931,,,,,1.223228,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DTL,,3.861308,-0.012622999999999607,-0.32584472981061374,,,,,3.873931,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DTM,,1.369805,-0.0011830000000001561,-0.08628813673060275,,,,,1.370988,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DTO,,44.855034,0.012623000000004936,0.02814969070241325,,,,,44.842411,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DTP,,1.82941,-0.0002420000000000755,-0.013226558930336233,,,,,1.829652,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DTV,,63.630606,-0.014878000000003055,-0.023376363985232722,,,,,63.645484,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DTZ,,4.525184,0.024824000000000623,0.5516003164191448,,,,,4.50036,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
DUC,,0.670557,-0.002690000000000081,-0.39955618071823285,,,,,0.673247,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
